"post_id","keyword","message","post_date","is_question","label"
52237390,"làm sao","Một câu hỏi tưởng chừng, rất đơn giản nhưng có nhiều hàm ý trong đó .Có rất nhiều câu trả lời khác nhau tùy theo ý kiến của mọi người,

[LIST]
[*]có người trả lời là để đeo, để coi giờ
[*] để đẹp
[*] để thời trang phong cách
[/LIST]
hay thậm chí có người nói là để cua gái nữa chứ……tùm lum từa lưa các bạn à. Các bạn trả lời không sai, nhưng còn thiếu, các bạn đã để quên một câu trả lời ý nghĩa nhất mà dường như lâu rồi các bạn không nghĩ về nó.

[SIZE=3][B][SIZE=3][B][I][B]ĐEO ĐỒNG HỒ ĐỂ NHẮC NHỞ BẢN THÂN MÌNH KHÔNG ĐƯỢC LÃNG PHÍ THỜI GIAN[/B][/I][/B][/SIZE]


vì thời gian trôi đi  thì không bao giờ tìm lại được. Mình không phê phán hay trách móc gì các bạn hết, đơn giản bởi vì mình biết hiện nay mọi người đang sống trong một cuộc sống hối hả tấp nập, chen chúc, xô bờ, nên các bạn quên mất điều ý nghĩa này là việc bình thường.

Các bạn nghĩ đeo đồng hồ là vì

nhu cầu của cuộc sống,

nhu cầu của bản thân,

đeo để đẹp,thời trang,

theo thời, phong cách, khẳng định đẳng cấp giàu sang….v….v….đừng nghĩ như vậy nữa các bạn à
[/B]

[B][SIZE=3][B][I][B]ĐEO ĐỒNG HỒ ĐỂ NHẮC NHỞ BẢN THÂN MÌNH ,[/B][/I][/B]
[B][I][B]KHÔNG ĐƯỢC LÃNG PHÍ THỜI GIAN VÀ DÙNG THỜI GIAN ẤY CHO GIA ĐÌNH VÀ CÓ ÍCH CHO XÃ HỘI[/B][/I][/B][/SIZE]


Chứ không phải vì mục đích lãng phí, vô vị nào đó mà quên mất điều ý nghĩa này nhé các bạn, thời gian quý giá lắm đấy, mất rồi không trở lại được đậu.

[SIZE=3][B]VÍ DỤ:[/B][/SIZE]
[LIST]
[*]Một doanh nhân thành đạt đeo đồng hồ để nhắc nhở thời gian của họ là tiền bạc, họ ko lãng phí giây phút nào để lên kế hoạch phát triển công ty của mình, chứ không phải đeo đồng hồ để đẹp trang trí
[*]Một người đàn ông có vợ đeo đồng hồ là để nhắc nhở họ về ăn cơm với gia đình đúng giờ, chứ không được lãng phí thời gian cho những cuộc vui chơi nhậu nhẹt mà quên mất vợ con mình đang đợi về ăn bữa cơm hạnh phúc
[*]Một cặp tình nhân đeo đồng hồ để nhắc nhở họ nên biết trân trọng nhau yêu thương nhau, vì tình cảm của họ có thể sẽ kết thúc bất cứ lúc nào, chứ không phải đeo để chứng minh họ là một đôi hay là người yêu của nhau
[*]Một người xa nhà đeo đồng hồ để nhắc nhở họ cố gắng làm việc và còn bao lâu nữa là về thăm quê hương của mình, chứ không phải đeo để coi chơi
[/LIST]
Và vân vân, mây mây ,tùm lum tứa lưa hột dưa điều nữa các bạn à ! mà mình kể ra không biết chừng nào mới hết được

[ATTACH=full]3955588[/ATTACH] 
[I]đeo đồng hồ để nhắc nhở, thời gian quý giá[/I]

[SIZE=4][B]KẾT QUẢ CỦA VIỆC HIỂU ĐƯỢC Ý NGHĨA THẬT SỰ CỦA VIỆC ĐEO ĐỒNG HỒ[/B][/SIZE]
Trong cuộc sống này, các bạn thấy có những người thành đạt, thành công, thành tựu lớn trông xã hội hay có một cuộc sống viên mãn hạnh phúc. các bạn ao ước được như họ, các bạn thèm thuồng một cuộc sống như vậy, nhưng để được như vậy họ hiểu ra những gì các bạn biết không?

Họ hiểu, họ biết ý nghĩa của việc họ đeo đồng hồ là để nhắc nhở bản thân họ không được lãng phí thời gian, bởi họ biết cái gì cũng có thể tìm lại được nhưng thời gian thì không, đồng hồ nhắc nhở họ, nói với họ hãy học hỏi, làm việc siêng năng và dành thời gian cho gia đình và những việc có ích cho xã hội thì họ sẽ có được một cuộc sống khiến người khác phải thèm thuồng, ghen tị

Các bạn muốn một cuộc sống phải khiến người khác phải ghen tị, thèm thuồng bạn hay một cuộc sống chật vật không đâu vào đâu, thiếu thốn nhiều thứ ? Mình biết chắc chắn các bạn sẽ chọn  một cuộc sống mà người khác phải ghen tị. Nhưng để có được sống một cuộc sống như vây thì các bạn phải biết, phải hiểu ý nghĩa thật sự của việc đeo đồng hồ mà bấy lâu nay các bạn quên  dần điều đó, có cần mình nhắc lại không?

[SIZE=3][B][I][B]ĐEO ĐỒNG HỒ LÀ ĐỂ NHẮC NHỞ CÁC BẠN KHÔNG ĐƯỢC LÃNG PHÍ THỜI GIAN ,[/B][/I][/B]
[B][I][B]HÃY HỌC TẬP VÀ SIÊNG NĂNG LÀM VIỆC, DÀNH THỜI GIAN CHO  GIA ĐÌNH VÀ NHỮNG VIỆC CÓ ÍCH  CHO XÃ HỘI[/B] [/I][/B][/SIZE]
 ghi nhớ câu này và làm theo các bạn sẽ có một cuộc sống mà người khác phải ghen tị với các bạn đấy,

Nào bắt đầu trân trọng thời gian đi các bạn, đừng lãng phí nữa thời gian trôi đi không bao giờ trở lại đâu các bạn à. Mất tiền mất bạc còn kiếm lại được chứ mất thời gian các bạn kiếm ở đâu ?

[ATTACH=full]3955589[/ATTACH] 
[I]hiểu ý nghĩa việc đeo đồng hồ, sẽ có cuộc sống viên mãn[/I]

[SIZE=4][B]LÀM SAO HÌNH THÀNH ĐƯỢC THÓI QUEN  TRÂN TRỌNG THỜI GIAN[/B][/SIZE]
Đơn giản lắm các bạn, hãy lấy một tờ giấy nhỏ viết trên đó là:

[B]KHÔNG ĐƯỢC LÃNG PHÍ THỜI GIAN, TRÂN TRỌNG THỜI GIAN THÌ SẼ CÓ ĐƯỢC CUỘC SỐNG NHƯ MƠ ƯỚC[/B]

Rồi sao đó đem dán lên hộp đồng hồ. Vào mỗi buổi sáng trước khi đi làm các bạn lấy đồng hồ ra đeo, các bạn sẽ nhìn thấy, và chúng sẽ nhắc nhở các bạn.

[B]Gợi ý[/B] ([I]hãy chọn đồng hồ cơ khí, loại lên dây cos tay để[/I] [I]đeo, mỗi lần đeo chúng các bạn sẽ lên dây cos, làm hằng ngày như thế các bạn sẽ hình thành thói quen, như là lời nhắc vô hình để các bạn biết quý trọng thời gian của mình hơn, và cuộc sống của các bạn được tốt đẹp hơn.[/I])

[ATTACH=full]3955587[/ATTACH] 
[I]nhắc nhở ý nghĩa đeo đồng hồ[/I]

[B]Trên đây là những gì mình muốn nói với các bạn, hy vọng sẽ giúp các bạn biết ý nghĩa của việc đeo đồng hồ cũng như kết quả của việc trân trọng và lãng phí thời gian của mình nhé[/B]

[B]Cám ơn các bạn đã xem bài viết, chúc các bạn an vui và hạnh phúc[/B]

[SIZE=5][B][I]Precious Time, Please Cherish Every Moment[/I][/B]
[B]“thời gian quý giá, xin hãy trân trọng từng giây phút”[/B][/SIZE][/B][/SIZE]","2018-09-15 11:37:23.000",0,"no"
52237454,"làm sao","Chỉ dám lấy con cùi của xiaomi so với cao cấp ip để ip thắng còn đưa lên trang chủ chứ, làm sao cũng đc miễn cứ là ip thắng là được lên tinh tế, không quan trọng gạch đá","2018-09-15 11:50:15.000",0,"no"
52237469,"làm sao","[I][COLOR=#ff0000][B]Giới thiệu[/B]
Nguyên nhân sâu xa nào chữ quốc ngữ có 2 điểm bất cập: 
- Cùng đọc ""gờ"" /g/ mà phải dùng đến 2 chữ cái G/GH?
- Cùng đọc ""ngờ"" /ng/ mà phải dùng đến 2 chữ cái NG/NGH?

Mời các bạn xem bài viết rất thú vị và dễ hiểu của anh [URL='https://www.facebook.com/thai.phamduy.7927?fref=mentions&__xts__%5B0%5D=68.ARCY7jjMpoI7nxR14MHiMLsGMZSy0np3umk1g-8crkRC5yUQ4kuB0wsxSfg5uX7XJP0eS5dCWzjPPuQpB6edwS9s0L1Fm6SCS33S4aprm7NtAnq5aJLxFCoVwW0jqvoOq5kFC0qUUu2d8WmRFF4Jg1vGRqCryVBpoR0TO_CpU9utpznw3OhX8xk&__tn__=K-R']Phạm Duy Thái[/URL] (bạn học cùng lớp, khóa Sư Phạm Đà Nẵng, niên khóa 72-74).[/COLOR][/I]

[CENTER]--------------[/CENTER]

[CENTER][B]CHỮ JÊ /G/ CŨNG ĐÃ ĐƯỢC RỒI,
CỚ CHI THÊM HÁT /H/ LÔI THÔI THẾ NÀY???[/B][/CENTER]

Sau khi tìm hiểu về C, K, Q, mình lại thắc mắc muốn biết vì sao đã có chữ jê / G / ghi âm GỜ , lại có thêm chữ kép jê-hát /GH / cũng ghi âm GỜ, đã có chữ anh-nờ-jê / NG /ghi âm ngờ, lại có thêm 3 chữ anh-nờ-jê-hát / NGH / cũng ghi âm ngờ (trong Tiếng Việt, đây là âm duy nhất được ghi bằng 3 con chữ ?). Phải chăng chữ H trong GH và NGH bị thừa? Vậy thì vì sao chúng có mặt? Chúng đóng vai trò gì?

Lại phải truy tìm “thủ phạm” ở tận bên nước Pháp, quê hương của Ngài A. DE RHODES. Và thật ngạc nhiên, tội đồ chẳng phải ai xa lạ, cũng chính là 3 hung thủ I, E, É (ER). Chẳng hiểu vì sao, hễ đụng tới 3 âm này là sinh chuyện?

- Này nhé, trong Tiếng Pháp âm GỜ được ghi bằng chữ cái jê / G /như Tiếng Việt mình: galant, galerie, gare, gamme, garder, gargote, gauche, gaulois, gonfler, gomme, gothique, gourmet, gouverner, goutte, guérilla, guérir, guide, gueule, guerre, guillotine, guitare…
- Nhưng ác nỗi, mỗi khi có 3 thằng I, E, É (ER) đòi đi kèm thì phụ âm G đứng trước nó phải chuyển ngay (chẳng khác chi âm CỜ /C/ mà mình đã đề cập ở bài trước). Lúc đó chữ jê /G/ không còn ghi âm GỜ nữa mà lập tức biến thành âm JỜ, đọc giống như chữ J: manger (mâng-jê, không đọc là mâng-gê), gendre (jâng-đờ-rờ, không đọc là gâng-đờ-rờ), général (jê-nê-ran), gène, génie, géologie, gentil, germe, gérer, gibier, girafe, origine, gibecière, gymnastique...
- Lại xuất hiện trường hợp là ngay trong 1 chữ có nhiều âm tiết trong đó có 2, 3 chữ G, nhưng mỗi chữ G đọc mỗi âm khác nhau: gigantesque (ji-gâng-têt-sờ-cờ, G đi với I đọc J; đi với A, đọc là G), gager (ga-jê), engagement (âng-ga-jờ-mâng)…

*Tóm lại, chữ G trong Tiếng Pháp vừa ghi âm GỜ, vừa ghi âm JỜ (khi đi với I, E, É (ER) ).
- Thế có trường hợp nào âm GỜ kết hợp với I, E, É (ER) không ? Xin thưa là không có. Vậy thì trong Tiếng Pháp, âm GỜ được ghi bằng con chữ duy nhất là JÊ /G/ và chỉ đi với các nguyên âm không phải I, E, É (ER).
- Từ đó, khi ghi âm GỜ của Tiếng Việt, người Pháp cũng dùng chữ cái JÊ (G): gà gô, gả, gụ, gỗ,  gặp gỡ, gớm, gật, gặt, gần gũi, gùi, gạo, gâu gâu, gờm, gập, gương, găm, gằm… Nhưng khi đi với I, E, Ê thì làm sao đây? Thế là họ lại phải tìm một con chữ nào đó ghi thêm vào ở sau để cho khỏi nhầm khi phát âm. Chữ cái được chọn là chữ HÁT (H) (chữ H trong Tiếng Pháp là câm-muet nên họ thêm vào mà không sợ ảnh hưởng đến cách phát âm). Từ đó, lại có thêm chữ GH, chỉ đi với I, E, Ê: ghi, ghì, ghe, ghé, ghẻ, ghẹ, ghê, ghế, ghề...
- Lại xuất hiện trường hợp là trong một câu có nhiều âm GỜ nhưng lại có 2 cách ghi khác nhau, tuỳ theo nguyên âm đi sau nó: “Trên chiếc ghe, có ba cái ghế gỗ”.
Giả sử, nếu bỏ chữ H đi mà chỉ sử dụng chữ G không thôi thì người Pháp sẽ đọc câu ni như sau: “Trên chiếc ge, có ba cái gế gỗ” (trên chiếc je, có ba cái jế gỗ ) và sẽ không hiểu gì cả vì vô nghĩa. Đó là lý do họ không thể bỏ chữ H trong GH được.
- Rõ ràng là thêm chữ H vào sau G khi âm G đi với I, E, Ê chỉ nhằm mục đích phục vụ cho việc phát âm Tiếng Việt của người Pháp hoặc có thể là người Bồ, người Ý nữa (?) - cho nên mới có tự điển Việt-Bồ-La. Rất tiếc là mình không biết gì về 2 thứ tiếng vừa kể.
- Còn đối với người Việt mình thì sao? Bỏ H có gì trở ngại gì không? Bạn cùng mình đọc thử câu trên nhé: “Trên chiếc ge, có ba cái gế gỗ”. Mình thấy không ảnh hưởng gì cả. Đối với người Việt Nam, chữ H trong trường hợp này là dư thừa, không cần thiết, bỏ đi vẫn được, vẫn phát âm chính xác âm GỜ.
- Vậy thì, nguyên nhân có đến 2 cách ghi âm GỜ (G và GH) đã quá rõ.
-Từ G và GH, họ chỉ thêm chữ anh-nờ /N/ đứng trước để ghi âm ngờ. Thế là xuất hiện các chữ NG và NGH (chỉ đi với I, E, Ê mà thôi). Lại dư chữ H trong âm NGỜ đối với người Việt. Viết như thế này, chúng ta đọc được không? Có gì trở ngại?: “Những con ngé đang vui đùa, ngịch ngợm trên đồi cao”. Được chứ sao không ? Nhưng người Pháp sẽ đọc là: ngé = nờ-jé ; ngịch = nờ-jịch (G đi với I, E, Ê biến thành J như đã nói ở trên) và lại không hiểu. Chính vì vậy, họ không thể bỏ chữ H trong NGH được.

*KẾT LUẬN:
- Chỉ vì sự tiện dụng cho các giáo sĩ phương Tây mà hàng trăm triệu người Việt mình từ mấy thế kỷ qua phải chịu, mỗi người phải viết, phải đánh máy hàng trăm ngàn chữ H dư thừa ở GH và NGH trong suốt đời mình. Đến bây giờ, mình dạy 2 đứa cháu ngoại, một đứa lớp 1 và một đứa lớp 4 mà cứ la hoài, phạt hoài vì cái tội sai chính tả, cứ nhắc mãi điệp khúc: “Chữ gờ ghép /GH/, ngờ ghép /NGH/ này này chỉ đi với I, E, Ê thôi, còn gờ đơn /G/, ngờ đơn /NG/ thì đi với mấy nguyên âm khác, nghe chưa?” Ngày mai chúng lại quên, lại nhớ lộn. Cũng thông cảm thôi, còn nhỏ quá mà! Người lớn mình có khi còn lộn, huống hồ!
- Đó là lý do mà đã từ rất lâu rồi, từ hàng trăm năm qua (1906 đến nay), các nhà ngôn ngữ học Việt Nam và Pháp muốn cải tiến chữ Quốc Ngữ, có thể có nhiều bất đồng lớn, nhưng khi đụng đến 2 chữ  ghép GH và NGH này, thì hầu như ai cũng đều muốn bỏ hẳn chữ H đi cho tiện, gọn.
- Riêng mình, mình chỉ thử tìm cách giải thích để thoả óc tò mò, tự giải đáp thắc mắc chứ chưa chắc đã đúng, nên không dám đề xuất bỏ cái gì, thay cái gì đâu. Việc đó hãy để cho các nhà ngôn ngữ học có trình độ và có thẩm quyền lo. Mình thì nghĩ rằng, mặc dù có nhiều bất hợp lý, song, để thay đổi chữ Việt, dù chỉ là một chi tiết nhỏ, là điều cực kỳ khó, bởi vì mọi thứ đã hằn sâu trong tâm khảm người Việt từ bao đời nay rồi, trở thành bất khả xâm phạm rồi, cứ thế mà dùng! Từ nay về sau, khi đánh máy hoặc viết bài, mình cũng chịu khó gõ chữ H khi gặp GH Hoặc NGH thôi ! Gần 60 năm nay đã thế rồi, thêm một chút nữa, nhằm nhò gì? Chỉ có tội cho mấy đứa nhỏ!

PHẠM DUY THÁI
9/2018","2018-09-15 11:52:49.000",0,"no"
52237501,"làm sao","GỬI BPHONE: HUAWEI VÀ OPPO ĐANG LÊN : TRƯỚC KHI ĐẾN VỚI CAO SIÊU HÃY CHO NGƯỜI VIỆT NAM 1 CÁI ĐIỆN THOẠI MÀN HÌNH ĐẸP SẮC SẢO, NGHE VÀ GỌI SIÊU BỀN, CHƠI GAME NGHE NHẠC SIÊU NGON, CÒN LẠI NHỮNG VẪN ĐỀ THIẾT KẾ, TRÀN VIỀN, BẢO MẬT HÃY BỎ QUA, MÌNH LÀM SAO. CÁI NÀO CỐT LÕI MÌNH LÀM ƠN LÀM TRƯỚC.  LẦN ĐẦU MẶT LƯNG KÍNH MÀU MÈ CẢI LƯƠNG, OS LỖI, TREO...SAO CÁCH TẬP TRUNG CỦA BPHONE NGHỈ KỸ CŨNG NGỘ QUÁ THIỆT!!!!","2018-09-15 11:59:17.000",0,"no"
52237773,"làm thế nào","Bác làm thế nào hướng dẫn em với tks bác","2018-09-15 13:03:07.000",0,"no"
52237807,"giúp em","Chào các anh
Tình hình người nhà em bị trừ tiền không đúng
Không biết có bác nào người vinaphone ở đây không check giúp em ạ
Gọi tổng đài toàn nói cái nọ xọ cái kia vẫn chưa rõ
Em cảm ơn","2018-09-15 13:12:47.000",1,"yes"
52237829,"làm thế nào","Đang dùng bản 12 beta thì làm thế Nào để trở thành bản chính thức vậy","2018-09-15 13:20:25.000",1,"yes"
52237848,"làm sao","Xe mình có sẵn hyperion giờ tính lên sk honda kết hợp vs hyperion lun .!Lúc trước gắn hyperion bên khoaxemay hết 1tr5 giờ gắn thêm sk honda thêm 2tr450 nữa ko bjt có mắc ko ae .!Nếu tính ra là bằng mua khoá sk honda lun rồi.Bộ mới nhất của honda sk chính hãng mới nhất giờ khoảng bn,khi lắp thì làm sao phân biệt hàng cũ và hàng mới sao ae .!","2018-09-15 13:26:33.000",1,"yes"
52237861,"cho em hỏi","Mọi người cho em hỏi...  Cửa hàng ts102laptop có uy tín và hàng chất lượng hay không ạ.  Mong phản hồi","2018-09-15 13:28:09.000",1,"yes"
52238113,"làm sao","=> Mùa hè nóng bức là thời điểm sử dụng máy điều hòa nhiều, nhưng phải làm sao khi điều hòa đang sử dụng đột nhiên lại hỏng hoặc chạy không mát, bật không lên....

=> Giải pháp tốt nhất lúc này là gọi ngay cho trung tâm [URL='http://chuyensuadieuhoahanoi.com/sua-dieu-hoa-so-1-tai-ha-noi-100-khong-chat-chem.html']sửa điều hòa[/URL] tại nhà hà nội của chúng tôi (Hotline: 0965.775.866) để được giải quyết tất cả các vấn đề một cách nhanh chóng và tốt nhất.

=> Chỉ sau 20 phút gọi lập tức sẽ có thợ tới và kiểm tra, sửa chữa máy điều hòa cho quý khách hàng mà không phải có bất cứ thủ tục rắc rối nào khác.

=> Trung tâm [URL='http://chuyensuadieuhoahanoi.com/sua-dieu-hoa-so-1-tai-ha-noi-100-khong-chat-chem.html']sửa điều hòa[/URL] tại hà nội là đơn vị chuyên [URL='http://chuyensuadieuhoahanoi.com/sua-dieu-hoa-so-1-tai-ha-noi-100-khong-chat-chem.html']sửa điều hòa[/URL] các loại, phục vụ tại nhà, nhanh chóng, chuyên nghiệp và hiệu quả. Đặc biệt là luôn luôn có bảo hành và hóa đơn nếu khách hàng yêu cầu.

=> Với đội ngũ nhân viên sẵn sàng phục vụ bất cứ lúc nào, luôn túc trực 24/7 để hỗ trợ nên bạn hoàn toàn có thể yên tâm khi lựa chọn dịch vụ [URL='http://chuyensuadieuhoahanoi.com/sua-dieu-hoa-so-1-tai-ha-noi-100-khong-chat-chem.html']sửa điều hòa[/URL] tại nhà của chúng tôi. Thợ sửa điều hòacó tay nghề cao, nhiều kinh nghiệm trong lĩnh vực sửa điều hòa hoàn toàn có thể giải quyết mọi sự cố nhanh chóng, không ngại xa, ngại khó, ngại khổ và trên hết là không bao giờ chặt chém hay có các thủ đoạn móc túi khách hàng khi làm việc.

Khi có bất cứ yêu cầu nào về dịch vụ sửa chữa điều hòa tại nhà, bạn hoàn toàn có thể yên tâm và lựa chọn dịch vụ [URL='http://chuyensuadieuhoahanoi.com/sua-dieu-hoa-so-1-tai-ha-noi-100-khong-chat-chem.html']sửa điều hòa[/URL] tại nhà của chúng tôi. bất cứ khi nào thắc mắc hoặc không hài lòng chỉ cần liên hệ theo đường dây nóng 0246.259.1252 để được khiếu lại và sửa đổi.","2018-09-15 14:20:57.000",0,"no"
